"ID","CLIENTE_ID","DATA"
"3980600","21856","2021/08/16"
"3996380","21856","2021/08/31"
"4001825","21856","2021/09/05"
"4010257","21856","2021/09/14"
"4013258","21856","2021/09/16"
"4020602","21856","2021/09/23"
"3991743","39550","2021/08/26"
"3966540","39550","2021/08/02"
"3971036","39550","2021/08/05"
"3973692","39550","2021/08/09"
"3976647","39550","2021/08/11"
"3976738","39550","2021/08/11"
"3978424","39550","2021/08/12"
"3981477","39550","2021/08/17"
"3983610","39550","2021/08/18"
"3984006","39550","2021/08/18"
"3987719","39550","2021/08/23"
"3989670","39550","2021/08/24"
"3991746","39550","2021/08/26"
"3992191","39550","2021/08/26"
"3994929","39550","2021/08/30"
"3998760","39550","2021/09/01"
"4006602","39550","2021/09/09"
"4011062","39550","2021/09/14"
"4010256","39550","2021/09/14"
"4014604","39550","2021/09/17"
"4019409","39550","2021/09/22"
"4024205","39550","2021/09/28"
"4030567","39550","2021/10/04"
"3979238","44993","2021/08/13"
"3993373","44993","2021/08/27"
"4007943","44993","2021/09/10"
"4009140","44993","2021/09/13"
"4005830","49400","2021/09/09"
"4010241","49400","2021/09/14"
"4010244","49400","2021/09/14"
"4026958","49400","2021/09/29"
